Source,Target,Source_repo,Target_repo
820586,486156,openstack-ansible,openstack-ansible-os_neutron
419975,486148,nova,nova
484421,486144,tempest,manila
486095,486107,project-config,governance
461792,486092,monasca-persister,monasca-api
509327,486017,devstack,rally
484179,485987,monasca-api,monasca-api
485923,485925,kolla,kolla-ansible
487271,485848,rpm-packaging,rpm-packaging
485348,485812,devstack-gate,ironic
486280,485796,tripleo-heat-templates,tripleo-heat-templates
486206,485784,puppet-murano,puppet-openstack-integration
483530,485757,neutron-lib,horizon
485936,485736,puppet-watcher,puppet-openstack-integration
485731,485732,tripleo-heat-templates,python-tripleoclient
492058,485644,os-win,compute-hyperv
485600,485644,os-win,compute-hyperv
418942,485419,zun,zun
485643,485372,requirements,magnum
485304,485366,releases,requirements
485348,485349,devstack-gate,ironic
484504,485322,devstack,cinder
484502,485322,devstack,cinder
273717,485322,devstack,cinder
485282,485289,devstack,ironic
540348,485261,tripleo-ci,tripleo-heat-templates
485442,485234,paunch,heat-agents
490462,485225,openstack-ansible-os_swift,openstack-ansible-os_swift
484277,485221,horizon,requirements
484277,485220,horizon,project-config
485210,485215,python-saharaclient,sahara-dashboard
478245,485210,sahara,python-saharaclient
485206,485207,tripleo-heat-templates,puppet-tripleo
491757,485203,openstack-ansible-galera_client,openstack-ansible
491756,485203,openstack-ansible-lxc_hosts,openstack-ansible
491723,485203,openstack-ansible-os_swift,openstack-ansible
491722,485203,openstack-ansible-os_nova,openstack-ansible
491721,485203,openstack-ansible-os_neutron,openstack-ansible
491720,485203,openstack-ansible-os_keystone,openstack-ansible
491719,485203,openstack-ansible-os_horizon,openstack-ansible
491714,485203,openstack-ansible-os_cinder,openstack-ansible
491716,485203,openstack-ansible-os_designate,openstack-ansible
491717,485203,openstack-ansible-os_glance,openstack-ansible
491718,485203,openstack-ansible-os_heat,openstack-ansible
479915,485152,freezer,freezer
486575,485116,puppet-tripleo,tripleo-heat-templates
485100,485094,openstacksdk,python-senlinclient
485090,485091,kolla,kolla-ansible
482859,485031,senlin,senlin
487150,484979,puppet-tripleo,tripleo-heat-templates
454410,484950,openstacksdk,project-config
484097,484868,tripleo-quickstart,tripleo-heat-templates
330285,484860,nova,nova
484469,484860,grenade,nova
484848,484855,oslo.config,cinder
483576,484823,project-config,keystone
482087,484627,tripleo-quickstart-extras,tripleo-ci
469800,484617,nova,python-novaclient
484534,484535,patrole,patrole
484518,484520,openstack-zuul-jobs,shade
484504,484501,devstack,nova
484502,484501,devstack,nova
273717,484501,devstack,nova
484020,484497,patrole,patrole
484484,484487,project-config,openstack-zuul-roles
484450,484466,project-config,sushy
484416,484420,releases,requirements
484390,484391,nova,python-novaclient
484361,484362,glance,python-glanceclient
483972,484347,nova,requirements
484473,484341,os-service-types,keystoneauth
484332,484333,project-config,governance
463728,484311,python-tripleoclient,tripleo-heat-templates
463765,484311,tripleo-common,tripleo-heat-templates
483850,484311,tripleo-quickstart-extras,tripleo-heat-templates
568890,484309,kolla-ansible,kolla-ansible
466674,484309,kolla-ansible,kolla-ansible
483848,484294,panko,python-pankoclient
483268,484295,aodh,python-aodhclient
492764,484293,kolla-ansible,kolla-ansible
472275,484184,docs-specs,cinder
472275,484182,docs-specs,swift
416521,484152,nova,python-novaclient
484166,484129,os-client-config,requirements
416521,484048,nova,python-novaclient
482741,484040,releases,project-config
483987,484027,openstack-zuul-jobs,shade
479082,484012,python-tripleoclient,tripleo-ci
483985,483989,openstack-ansible-os_nova,openstack-ansible
483061,483989,openstack-ansible-os_nova,openstack-ansible
483982,483989,openstack-ansible-os_glance,openstack-ansible
483342,483989,openstack-ansible-os_glance,openstack-ansible
483984,483989,openstack-ansible-os_cinder,openstack-ansible
483394,483989,openstack-ansible-os_cinder,openstack-ansible
483989,483988,openstack-ansible,openstack-ansible-os_nova
483062,483988,openstack-ansible,openstack-ansible-os_nova
482955,483942,aodh,openstack-manuals
483897,483900,project-config,governance
483873,483896,tripleo-heat-templates,tripleo-ui
427761,483858,magnum,project-config
463728,483850,python-tripleoclient,tripleo-quickstart-extras
483546,483742,puppet-openstacklib,puppet-glance
483546,483583,puppet-openstacklib,puppet-zaqar
472482,483576,devstack,project-config
483546,483575,puppet-openstacklib,puppet-vitrage
483546,483572,puppet-openstacklib,puppet-panko
483546,483569,puppet-openstacklib,puppet-neutron
483546,483567,puppet-openstacklib,puppet-mistral
483546,483563,puppet-openstacklib,puppet-ironic
483546,483562,puppet-openstacklib,puppet-ceilometer
483546,483561,puppet-openstacklib,puppet-barbican
483989,483560,openstack-ansible,openstack-ansible-os_nova
483062,483560,openstack-ansible,openstack-ansible-os_nova
483546,483558,puppet-openstacklib,puppet-aodh
483546,483554,puppet-openstacklib,puppet-cinder
476654,483551,paunch,tripleo-docs
483546,483543,puppet-openstacklib,puppet-gnocchi
483477,483528,freezer-dr,freezer-dr
482664,483520,openstack-ansible-os_octavia,openstack-ansible
483254,483517,mistral,mistral
483546,483510,puppet-openstacklib,puppet-nova
483918,483507,openstack-ansible-tests,openstack-ansible-galera_server
533789,483507,openstack-ansible-plugins,openstack-ansible-galera_server
495938,483507,openstack-ansible-plugins,openstack-ansible-galera_server
477010,483507,openstack-ansible-plugins,openstack-ansible-galera_server
533790,483507,openstack-ansible-galera_server,openstack-ansible-galera_server
495942,483507,openstack-ansible-galera_server,openstack-ansible-galera_server
478207,483507,openstack-ansible-galera_server,openstack-ansible-galera_server
486238,483499,puppet-magnum,puppet-magnum
429511,483499,puppet-magnum,puppet-magnum
484868,483492,tripleo-heat-templates,tripleo-heat-templates
484097,483492,tripleo-quickstart,tripleo-heat-templates
483921,483459,os-vif,nova
483429,483428,project-config,governance
483440,483413,requirements,tripleo-common
483397,483413,mistral-extra,tripleo-common
491463,483293,tripleo-quickstart-extras,tripleo-heat-templates
484921,483278,project-config,python-openstackclient
472275,483254,docs-specs,mistral
483878,483253,openstack-ansible-tests,openstack-ansible-os_swift
483193,483214,tap-as-a-service,project-config
483173,483174,neutron,networking-midonet
472275,483168,docs-specs,oslotest
483115,483116,tempest,tempest
483118,483108,charm-keystone-ldap,charm-keystone-ldap
483077,483078,tripleo-ci,tripleo-heat-templates
481111,483073,cinder,devstack-gate
479391,483073,cinder,devstack-gate
483059,483066,devstack-gate,ironic-inspector
483985,483062,openstack-ansible-os_nova,openstack-ansible
483061,483062,openstack-ansible-os_nova,openstack-ansible
483982,483062,openstack-ansible-os_glance,openstack-ansible
483342,483062,openstack-ansible-os_glance,openstack-ansible
483984,483062,openstack-ansible-os_cinder,openstack-ansible
483394,483062,openstack-ansible-os_cinder,openstack-ansible
483058,483059,project-config,devstack-gate
481170,483046,ironic,ironic
481164,483046,ironic,ironic
450940,483046,ironic,ironic
481170,483045,ironic,ironic
481164,483045,ironic,ironic
450940,483045,ironic,ironic
483025,483028,puppet-tripleo,tripleo-heat-templates
483022,483023,openstack-zuul-roles,project-config
469372,482913,tripleo-heat-templates,tripleo-ci
480160,482892,monasca-notification,project-config
482873,482872,project-config,governance
482799,482859,senlin,senlin
484951,482840,requirements,neutron
479169,482837,monasca-events-api,monasca-events-api
482741,482785,releases,project-config
482718,482719,openstack-zuul-jobs,project-config
482173,482685,charm-glusterfs,charm-glusterfs
471527,482680,tripleo-heat-templates,tripleo-heat-templates
482610,482611,tripleo-heat-templates,tripleo-quickstart
489862,482567,cookbook-openstack-common,openstack-chef-repo
482563,482567,cookbook-openstack-block-storage,openstack-chef-repo
489870,482567,cookbook-openstack-ops-database,openstack-chef-repo
469179,482567,cookbook-openstack-compute,openstack-chef-repo
489871,482567,cookbook-openstack-telemetry,openstack-chef-repo
489864,482567,cookbook-openstack-identity,openstack-chef-repo
489868,482567,cookbook-openstack-integration-test,openstack-chef-repo
489869,482567,cookbook-openstack-network,openstack-chef-repo
489866,482567,cookbook-openstack-image,openstack-chef-repo
489863,482567,cookbook-openstack-dashboard,openstack-chef-repo
482642,482562,os-brick,cinder
482640,482562,nova,cinder
467219,482528,kolla,kolla-ansible
472275,482519,docs-specs,magnum
472275,482504,docs-specs,cookiecutter
482496,482501,tripleo-heat-templates,puppet-tripleo
492589,482496,puppet-tripleo,tripleo-heat-templates
482475,482476,aodh,heat
482414,482413,neutron-fwaas,neutron
472275,482410,docs-specs,zun
475493,482401,requirements,rpm-packaging
481768,482365,election,releases
476666,482360,tripleo-quickstart,tripleo-heat-templates
482173,482351,charm-glusterfs,charm-glusterfs
484439,482287,nova,requirements
487537,482237,tripleo-quickstart,tripleo-quickstart-extras
482166,482170,puppet-tripleo,tripleo-heat-templates
483387,482170,tripleo-ci,tripleo-heat-templates
482123,482119,project-config,openstack-zuul-roles
482998,481969,kolla,kolla-ansible
481798,481969,kolla,kolla-ansible
481920,481925,openstack-ansible-os_nova,openstack-ansible
481916,481925,openstack-ansible-os_nova,openstack-ansible
479395,481925,openstack-ansible-os_nova,openstack-ansible
481920,481924,openstack-ansible-os_nova,openstack-ansible
481916,481924,openstack-ansible-os_nova,openstack-ansible
479395,481924,openstack-ansible-os_nova,openstack-ansible
480624,481688,devstack-gate,ironic
481673,481679,python-tripleoclient,tripleo-common
449241,481679,python-tripleoclient,tripleo-common
481637,481650,networking-ovn,project-config
472275,481642,docs-specs,installguide-cookiecutter
492059,481597,os-win,compute-hyperv
481584,481597,os-win,compute-hyperv
477556,481593,devstack,ironic
481535,481546,mistral,tripleo-ci
481685,481541,openstack-ansible-tests,openstack-ansible-os_neutron
480217,481541,openstack-ansible-tests,openstack-ansible-os_neutron
481685,481527,openstack-ansible-tests,openstack-ansible-os_neutron
480217,481527,openstack-ansible-tests,openstack-ansible-os_neutron
481500,481519,charms.ceph,charm-ceph
481500,481512,charms.ceph,charm-ceph-osd
481343,481490,tripleo-heat-templates,tripleo-common
493493,481451,tripleo-common,tripleo-heat-templates
481332,481334,openstack-zuul-jobs,openstack-zuul-roles
481334,481333,openstack-zuul-roles,openstack-zuul-jobs
479445,481318,python-dracclient,ironic
481294,481307,requirements,neutron
330285,481290,nova,nova
463987,481290,nova,nova
481346,481290,tempest,nova
487884,481290,tempest,nova
483032,481222,tripleo-quickstart-extras,tripleo-ci
481183,481184,tripleo-heat-templates,tripleo-common
481947,481151,mistral,puppet-mistral
481143,481145,puppet-tripleo,tripleo-heat-templates
511280,481125,neutron,networking-bgpvpn
472275,481119,docs-specs,oslo.cache
481083,481084,puppet-tripleo,tripleo-heat-templates
403731,481080,tripleo-quickstart,tripleo-ci
468442,480936,monasca-agent,monasca-api
480917,480921,openstack-ansible-tests,openstack-ansible-os_cinder
480916,480921,openstack-ansible-tests,openstack-ansible-os_cinder
480221,480921,openstack-ansible-tests,openstack-ansible-os_cinder
480917,480918,openstack-ansible-tests,openstack-ansible-os_cinder
480916,480918,openstack-ansible-tests,openstack-ansible-os_cinder
480221,480918,openstack-ansible-tests,openstack-ansible-os_cinder
494617,480905,ironic,ironic
493523,480838,python-magnumclient,python-magnumclient
480746,480778,tempest,devstack
479790,480771,tripleo-heat-templates,tripleo-common
486005,480770,charm-neutron-api,charm-neutron-api
475080,480748,project-config,governance
454287,480746,cinder,tempest
480719,480730,project-config,openstack-manuals
480718,480719,service-types-authority,project-config
480721,480719,service-types-authority,project-config
538949,480697,tripleo-heat-templates,tripleo-quickstart-extras
532250,480697,tripleo-heat-templates,tripleo-quickstart-extras
532236,480697,tripleo-heat-templates,tripleo-quickstart-extras
476708,480697,tripleo-heat-templates,tripleo-quickstart-extras
479688,480651,networking-bagpipe,networking-bgpvpn
472275,480643,docs-specs,mistral
480621,480624,project-config,devstack-gate
480462,480495,python-watcherclient,project-config
480453,480474,python-keystoneclient,keystonemiddleware
479988,480468,ironic-python-agent,tripleo-ci
479896,480468,tripleo-quickstart-extras,tripleo-ci
480447,480465,keystoneauth,python-keystoneclient
480453,480447,python-keystoneclient,keystoneauth
480337,480384,tricircle,tricircle
472275,480372,docs-specs,mistral-specs
480294,480296,puppet-gnocchi,puppet-openstack-integration
477606,480230,tripleo-ci,project-config
495153,480229,neutron,networking-bagpipe
480226,480224,cinder,os-brick
480239,480220,python-magnumclient,magnum
481685,480186,openstack-ansible-tests,openstack-ansible-os_neutron
480217,480186,openstack-ansible-tests,openstack-ansible-os_neutron
479841,480184,watcher,watcher
480134,480137,tripleo-image-elements,tripleo-common
420765,480137,tripleo-image-elements,tripleo-common
479882,480121,tripleo-quickstart-extras,tripleo-ci
477500,480051,tricircle,tricircle
487731,480018,requirements,osprofiler
442024,479971,tripleo-heat-templates,python-tripleoclient
438549,479971,tripleo-heat-templates,python-tripleoclient
472275,479912,docs-specs,oslo.messaging
479896,479900,tripleo-quickstart-extras,tripleo-ci
510059,479882,tripleo-quickstart,tripleo-quickstart-extras
492829,479852,openstack-ansible-lxc_hosts,openstack-ansible-lxc_hosts
492828,479852,openstack-ansible-lxc_hosts,openstack-ansible-lxc_hosts
479954,479852,openstack-ansible-lxc_hosts,openstack-ansible-lxc_hosts
499487,479844,openstack-ansible,openstack-ansible-os_nova
477596,479841,requirements,watcher
487229,479816,tripleo-heat-templates,puppet-tripleo
481920,479770,openstack-ansible-os_nova,openstack-ansible
481916,479770,openstack-ansible-os_nova,openstack-ansible
479395,479770,openstack-ansible-os_nova,openstack-ansible
479651,479692,releases,rpm-packaging
479615,479617,tripleo-quickstart,tripleo-ci
480917,479607,openstack-ansible-tests,openstack-ansible-os_cinder
480916,479607,openstack-ansible-tests,openstack-ansible-os_cinder
480221,479607,openstack-ansible-tests,openstack-ansible-os_cinder
479375,479490,oslo.db,project-config
478625,479400,tripleo-heat-templates,tripleo-quickstart-extras
478625,479399,tripleo-heat-templates,tripleo-ci
479412,479398,puppet-tripleo,tripleo-heat-templates
483481,479398,tripleo-quickstart-extras,tripleo-heat-templates
